id,trigger,conditions,script,text,options,notes
apexPrototypeIntro2,DialogOptionSelected,$option == apexPrototype_intro2,,"The officer introduces $himOrHerself as Colonel $personName, though you get the distinct impression it's not $hisOrHer actual name. $HeOrShe takes you to a waiting tram, and as it heads towards the military docks $heOrShe hands you a pad with some legal documents on it. 

""This is a non-disclosure agreement. Take your time and read it over, but the basic gist of it is that you'll need to keep what we talk about here today to yourself. If you don't want to agree to it, I'll drop you off at your ship, but you will need to sign before I can talk about any details.""

A quick scan of the document reveals that it is, indeed, a pretty standard NDA. The ""penalties"" section is a bit open-ended, but does include the statement ""...up to and including death, if capture or extradition is impossible.""","apexPrototype_Reveal:Sign it
apexPrototype_refuse:Decline",
apexPrototypeReveal,DialogOptionSelected,$option == apexPrototype_Reveal,Call $apexPrototype_ref showOmega,"$HeOrShe nods approvingly, and engages a privacy field, muffling the noise of the tram.

""Are you familiar with these anomalous entities? Both the Hegemony and Tri-Tachyon have encountered them, and we know that their combat reports have leaked."" $HeOrShe hands you the pad again, this time displaying an image of an angular, fractal-like ship, along with what appears to be intercepted Hegemony and Tri-Tachyon combat reports.","apexPrototype_iknow:"" I've seen them.""
apexPrototype_what:""I've never seen this before.""",
apexPrototypeIKnow,DialogOptionSelected,$option == apexPrototype_iknow,ShowPersonVisual,"$HeOrShe grimaces. ""Then I assume you understand why we're concerned.""","apexPrototype_Reveal2:""Yes.""",
apexPrototypeWhat,DialogOptionSelected,$option == apexPrototype_what,,"""I'll forward all the information we've got, but the short version is that they're probably not from around here, if you catch my drift, and they don't seem to be real keen on conforming to what we understand as the laws of physics."" $HeOrShe grimaces. ""The combat assessments of these things are... not encouraging, to say the least.""",apexPrototype_Reveal2:Continue,
apexPrototypeReveal2,DialogOptionSelected,$option == apexPrototype_Reveal2,,"""The Collective's opinion is that this represents what our eggheads call an ""Outside Context Problem"". A curveball nobody can see coming. Say, for example, you're living a happy, productive life on some remote planet, totally ignorant to the rest of the galaxy. And then a Domain gate-hauler dumps a gate next to your sun and a battlegroup comes rolling through. How could you have predicted that, much less prepared? That's what we're worried we're looking at here.""

""Fortunately, we know that we're not knocked out yet, and for now we think we've got a fighting chance. The combat reports we've gotten our hands on show that while it isn't easy, these things can be destroyed by our weapons, and our defenses work against their guns. So that brings us to why we're talking to you about it.""",apexPrototype_Reveal3:Continue,
apexPrototypeReveal3,DialogOptionSelected,$option == apexPrototype_Reveal3,SetTextHighlights Excession,"""Fleet Command has prioritized developing countermeasures to these entities over all other fleet design projects. Today, we're beginning fleet trials on a new prototype class of warships, the Excession-class phase destroyer. We have you to thank for it, actually- without you turning on those gates we never would have figured out the hyperspace physics for the reactor.""

Before you can object, $heOrShe keeps talking. ""Before you try telling me you don't know what I'm talking about, we both know the Academy can't keep a secret to save their lives. And gate activations aren't exactly covert, you know. I'd be surprised if the whole sector isn't after you by now. But presumably you haven't managed to link up to the greater Domain, if it even still exits, since we're having our little chitchat instead of staring down a battlegroup.""","apexPrototype_offer:Say nothing
apexPrototype_revealGates:Say how the gate connection works",
apexPrototypeRevealGates,DialogOptionSelected,$option == apexPrototype_revealGates,,"You tell $himOrHer that activating gates requires physical access. As far as you know, linking a gate without actually visiting both ends would require reactivating a Domain hypershunt.

$HeOrShe looks thoughtful for a moment. ""Well, that's comforting, in a way. According to the history books, the Domain was rather unkind to those who rejected its authority, to put it lightly. Not that the Collapse was an improvement, but if the Domain came back now to bring its wayward children back into the fold... well, it'd be ugly.""",apexPrototype_offer:Continue,
apexPrototypeOfferTextBar,DialogOptionSelected,$option == apexPrototype_offer,"$missionId = apexPrototype
SetTextHighlights taken a few precautions to ensure its destruction if it winds up in someone else's hands or gets used against us somehow","""Anyway, the reason you're here is because we've got a brand new prototype that needs to be put through some vigorous combat testing. This thing is designed to predict the unpredictable, as much as that's possible, anyway. It also represents a massive leap in warship technology, and is perhaps the single most dangerous ship in the sector at the moment, barring all but the largest Omega vessels. Well, single most dangerous ship class. We're at the combat trial stage; we've got more than just the one hull.""

""So, without further ado, we have a little present for you. Use it however you like, it'll send combat logs back to us for analysis.""

""I'm also required to inform you that we've taken a few precautions to ensure its destruction if it winds up in someone else's hands or gets used against us somehow. And please don't try to take it apart, I like my spacetime the same way I like my $apexPrototype_menOrWomen - three-dimensional and experiencing the linear flow of time.""",apexPrototype_lookBar:Examine the ship's specifications on the datapad,
apexPrototypeBarLook,DialogOptionSelected,$option == apexPrototype_lookBar,Call $apexPrototype_ref showShip,You pull the datapad closer and scroll through the specs.,"contact_acceptBar:Take the ship
contact_declineBarNoContinue:Decline",
apexPrototypePostAccept,ContactPostAccept,$missionId == apexPrototype,"ShowPersonVisual
AddShip $apexPrototype_member
Call $apexPrototype_ref2 repSuccess
Call $apexPrototype_ref2 addContacts
$global.didExcession = true",,,
apexPrototypeRefuse,DialogOptionSelected,$option == apexPrototype_refuse,"AdjustRep apex_design INHOSPITABLE -15
$global.didExcession = true","Clearly disappointed, $PersonRank $personLastName returns you to your ship and wishes you farewell.",contact_declineBarNoContinue:Leave,
#END Apex Excession Quest,,,,,,
,,,,,,
# bar event forcer,,,,,,
# bar event forcer is a market open listener,,,,,,
