id,type,frame,magnitude,map,path
apex_photon_c,ship,,1,normal,graphics/maps/ships/apex_photon_c_normal.png
apex_photon_f,ship,,1,normal,graphics/maps/ships/apex_photon_f_normal.png
apex_photon_p,ship,,1,normal,graphics/maps/ships/apex_photon_p_normal.png
apex_python,ship,,1,normal,graphics/maps/ships/apex_python_normal.png
apex_quasar_front,ship,,1,normal,graphics/maps/ships/apex_quasar_front_normal.png
apex_quasar_left,ship,,1,normal,graphics/maps/ships/apex_quasar_left_normal.png
apex_quasar,ship,,1,normal,graphics/maps/ships/apex_quasar_normal.png
apex_quasar_right,ship,,1,normal,graphics/maps/ships/apex_quasar_right_normal.png
apex_spectrum_civcargo,ship,,1,normal,graphics/maps/ships/apex_spectrum_cargo_normal.png
apex_spectrum_civfuel,ship,,1,normal,graphics/maps/ships/apex_spectrum_fuel_normal.png
apex_spectrum,ship,,1,normal,graphics/maps/ships/apex_spectrum_nolights_normal.png
apex_sunbeam,ship,,1,normal,graphics/maps/ships/apex_sunbeam_nolights_normal.png
apex_fighter_tegu,ship,,1,normal,graphics/maps/ships/apex_torp_bomber_normal.png
apex_fighter_whiptail,ship,,1,normal,graphics/maps/ships/apex_whiptail_normal.png
apex_ins_cruiser,ship,,1,normal,graphics/maps/ships/apex_ins_cruiser_normal.png
,,,,,
# WEAPONS,,,,,
apex_acid_foamer,hardpoint,,1,normal,graphics/maps/weapons/apex_acid_foamer_h_normal.png
apex_acid_foamer,turret,,1,normal,graphics/maps/weapons/apex_acid_foamer_t_normal.png
apex_arcspike_canister,hardpoint,,1,normal,graphics/maps/weapons/apex_arcspike_canister_h_normal.png
apex_arcspike_canister,turret,,1,normal,graphics/maps/weapons/apex_arcspike_canister_t_normal.png
apex_arcspike,hardpoint,,1,normal,graphics/maps/weapons/apex_arcspike_h_normal.png
apex_arcspike,turret,,1,normal,graphics/maps/weapons/apex_arcspike_t_normal.png
apex_arcstorm_canister,hardpoint,,1,normal,graphics/maps/weapons/apex_arcstorm_h_normal.png
apex_arcstorm_canister,turret,,1,normal,graphics/maps/weapons/apex_arcstorm_t_normal.png
apex_coilgun_medium,hardpoint,,1,normal,graphics/maps/weapons/apex_coilgun_med_h_normal.png
apex_coilgun_medium,turret,,1,normal,graphics/maps/weapons/apex_coilgun_med_t_normal.png
apex_coilgun_small,hardpoint,,1,normal,graphics/maps/weapons/apex_coilgun_small_h_normal.png
apex_coilgun_small,turret,,1,normal,graphics/maps/weapons/apex_coilgun_small_t_normal.png
apex_dartgun,hardpoint,,1,normal,graphics/maps/weapons/apex_dartgun_h_normal.png
apex_dartgun,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_dartgun_h_recoil_normal.png
apex_dartgun,turret,,1,normal,graphics/maps/weapons/apex_dartgun_t_normal.png
apex_dartgun,turretbarrel,,1,normal,graphics/maps/weapons/apex_dartgun_t_recoil_normal.png
apex_disruptor,hardpoint,,1,normal,graphics/maps/weapons/apex_disruptor_h_base_normal.png
apex_disruptor,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_disruptor_h_recoil_normal.png
apex_disruptor,turret,,1,normal,graphics/maps/weapons/apex_disruptor_t_base_normal.png
apex_disruptor,turretbarrel,,1,normal,graphics/maps/weapons/apex_disruptor_t_recoil_normal.png
apex_emp_laser,hardpoint,,1,normal,graphics/maps/weapons/apex_emp_laser_hardpoint_normal.png
apex_emp_laser,turret,,1,normal,graphics/maps/weapons/apex_emp_laser_turret_normal.png
apex_flickerbeam,hardpoint,,1,normal,graphics/maps/weapons/apex_flickerbeam_h_normal.png
apex_flickerbeam,hardpointunder,,1,normal,graphics/maps/weapons/apex_flickerbeam_h_u_normal.png
apex_flickerbeam,turret,,1,normal,graphics/maps/weapons/apex_flickerbeam_t_normal.png
apex_flickerbeam,turretunder,,1,normal,graphics/maps/weapons/apex_flickerbeam_t_u_normal.png
apex_fusion_large,hardpoint,,1,normal,graphics/maps/weapons/apex_fusion_large_h_normal.png
apex_fusion_large,turret,,1,normal,graphics/maps/weapons/apex_fusion_large_t_normal.png
apex_fusion_med,hardpoint,,1,normal,graphics/maps/weapons/apex_fusion_med_h_normal.png
apex_fusion_med,turret,,1,normal,graphics/maps/weapons/apex_fusion_med_t_normal.png
apex_fusion_small,hardpoint,,1,normal,graphics/maps/weapons/apex_fusion_small_h_normal.png
apex_fusion_small,turret,,1,normal,graphics/maps/weapons/apex_fusion_small_t_normal.png
apex_haymarket,hardpoint,,1,normal,graphics/maps/weapons/apex_haymarket_h_normal.png
apex_haymarket,turret,,1,normal,graphics/maps/weapons/apex_haymarket_t_normal.png
apex_ins_flak,hardpoint,0,1,normal,graphics/maps/weapons/apex_ins_flak_h00_normal.png
apex_ins_flak,hardpoint,1,1,normal,graphics/maps/weapons/apex_ins_flak_h01_normal.png
apex_ins_flak,hardpoint,2,1,normal,graphics/maps/weapons/apex_ins_flak_h02_normal.png
apex_ins_flak,turret,0,1,normal,graphics/maps/weapons/apex_ins_flak_t00_normal.png
apex_ins_flak,turret,1,1,normal,graphics/maps/weapons/apex_ins_flak_t01_normal.png
apex_ins_flak,turret,2,1,normal,graphics/maps/weapons/apex_ins_flak_t02_normal.png
apex_ins_mhdgun,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_mhdgun_h_normal.png
apex_ins_mhdgun,turret,,1,normal,graphics/maps/weapons/apex_ins_mhdgun_t_normal.png
apex_ins_missile,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_missile_h_normal.png
apex_ins_missile,turret,,1,normal,graphics/maps/weapons/apex_ins_missile_t_normal.png
apex_ins_pdmissile,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_pdmissile_h_normal.png
apex_ins_pdmissile,turret,,1,normal,graphics/maps/weapons/apex_ins_pdmissile_t_normal.png
apex_ins_plasma,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_ins_plasma_h_b_normal.png
apex_ins_plasma,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_plasma_h_normal.png
apex_ins_plasma,turretbarrel,,1,normal,graphics/maps/weapons/apex_ins_plasma_t_b_normal.png
apex_ins_plasma,turret,,1,normal,graphics/maps/weapons/apex_ins_plasma_t_normal.png
apex_ins_shatterpod,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_shatter_mh_normal.png
apex_ins_shatterpod,turret,,1,normal,graphics/maps/weapons/apex_ins_shatter_mt_normal.png
apex_ins_shattercan,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_shatter_sh_normal.png
apex_ins_shattercan,turret,,1,normal,graphics/maps/weapons/apex_ins_shatter_st_normal.png
apex_ins_torp_l,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_torp_l_h_normal.png
apex_ins_torp_l,turret,,1,normal,graphics/maps/weapons/apex_ins_torp_l_t_normal.png
apex_ins_torp_s,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_torp_s_h_normal.png
apex_ins_torp_s,turret,,1,normal,graphics/maps/weapons/apex_ins_torp_s_t_normal.png
apex_nanogun_medium,hardpoint,,1,normal,graphics/maps/weapons/apex_nanogun_med_h_normal.png
apex_nanogun_medium,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_nanogun_med_recoil_h_normal.png
apex_nanogun_medium,turretbarrel,,1,normal,graphics/maps/weapons/apex_nanogun_med_recoil_t_normal.png
apex_nanogun_medium,turret,,1,normal,graphics/maps/weapons/apex_nanogun_med_t_normal.png
apex_nanogun_small,hardpoint,,1,normal,graphics/maps/weapons/apex_nanogun_small_h_normal.png
apex_nanogun_small,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_nanogun_small_recoil_h_normal.png
apex_nanogun_small,turretbarrel,,1,normal,graphics/maps/weapons/apex_nanogun_small_recoil_t_normal.png
apex_nanogun_small,turret,,1,normal,graphics/maps/weapons/apex_nanogun_small_t_normal.png
apex_nanoacid_torp_barrage,hardpoint,,1,normal,graphics/maps/weapons/apex_nanotorp_large_h_normal.png
apex_nanoacid_torp_barrage,turret,,1,normal,graphics/maps/weapons/apex_nanotorp_large_t_normal.png
apex_nanoacid_torp_pod,hardpoint,,1,normal,graphics/maps/weapons/apex_nanotorp_med_h_normal.png
apex_nanoacid_torp_pod,turret,,1,normal,graphics/maps/weapons/apex_nanotorp_med_t_normal.png
apex_nanoacid_torp_rack,hardpoint,,1,normal,graphics/maps/weapons/apex_nanotorp_small_h_normal.png
apex_nanoacid_torp_rack,turret,,1,normal,graphics/maps/weapons/apex_nanotorp_small_t_normal.png
apex_qgpd_m_flak,hardpoint,,1,normal,graphics/maps/weapons/apex_qgpd_med_h_normal.png
apex_qgpd_m_flak,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_qgpd_med_recoil_h_normal.png
apex_qgpd_m_flak,turretbarrel,,1,normal,graphics/maps/weapons/apex_qgpd_med_recoil_t_normal.png
apex_qgpd_m_flak,turret,,1,normal,graphics/maps/weapons/apex_qgpd_med_t_normal.png
apex_qgpd_s_flak,hardpoint,,1,normal,graphics/maps/weapons/apex_qgpd_small_h_normal.png
apex_qgpd_s_flak,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_qgpd_small_recoil_h_normal.png
apex_qgpd_s_flak,turretbarrel,,1,normal,graphics/maps/weapons/apex_qgpd_small_recoil_t_normal.png
apex_qgpd_s_flak,turret,,1,normal,graphics/maps/weapons/apex_qgpd_small_t_normal.png
apex_qgp_med,hardpoint,,1,normal,graphics/maps/weapons/apex_qgp_med_h_normal.png
apex_qgp_med,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_qgp_med_recoil_h_normal.png
apex_qgp_med,turretbarrel,,1,normal,graphics/maps/weapons/apex_qgp_med_recoil_t_normal.png
apex_qgp_med,turret,,1,normal,graphics/maps/weapons/apex_qgp_med_t_normal.png
apex_qgp_small,hardpoint,,1,normal,graphics/maps/weapons/apex_qgp_small_h_normal.png
apex_qgp_small,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_qgp_small_recoil_h_normal.png
apex_qgp_small,turretbarrel,,1,normal,graphics/maps/weapons/apex_qgp_small_recoil_t_normal.png
apex_qgp_small,turret,,1,normal,graphics/maps/weapons/apex_qgp_small_t_normal.png
apex_sledgehammer_large,hardpoint,,1,normal,graphics/maps/weapons/apex_sledgehammer_l_h_normal.png
apex_sledgehammer_large,turret,,1,normal,graphics/maps/weapons/apex_sledgehammer_l_t_normal.png
apex_sledgehammer_med,hardpoint,,1,normal,graphics/maps/weapons/apex_sledgehammer_m_h_normal.png
apex_sledgehammer_med,turret,,1,normal,graphics/maps/weapons/apex_sledgehammer_m_t_normal.png
apex_sledgehammer_small,hardpoint,,1,normal,graphics/maps/weapons/apex_sledgehammer_s_h_normal.png
apex_sledgehammer_small,turret,,1,normal,graphics/maps/weapons/apex_sledgehammer_s_t_normal.png
apex_tachyondriver_m,hardpoint,,1,normal,graphics/maps/weapons/apex_tachyondriver_m_h_normal.png
apex_tachyondriver_m,turret,,1,normal,graphics/maps/weapons/apex_tachyondriver_m_t_normal.png
apex_tachyondriver_s,hardpoint,,1,normal,graphics/maps/weapons/apex_tachyondriver_s_h_normal.png
apex_tachyondriver_s,turret,,1,normal,graphics/maps/weapons/apex_tachyondriver_s_t_normal.png
apex_tachyon,hardpoint,,1,normal,graphics/maps/weapons/apex_tachyon_h_normal.png
apex_tachyonshredder,hardpoint,,1,normal,graphics/maps/weapons/apex_tachyon_shredder_normal.png
apex_tachyon,turret,,1,normal,graphics/maps/weapons/apex_tachyon_t_normal.png
apex_toroid_mortar,hardpoint,,1,normal,graphics/maps/weapons/apex_toroid_mortar_h_normal.png
apex_toroid_mortar,turret,,1,normal,graphics/maps/weapons/apex_toroid_mortar_t_normal.png
apex_ultrachrome,hardpointbarrel,,1,normal,graphics/maps/weapons/apex_ultrachrome_barrel_normal.png
apex_ultrachrome,hardpoint,,1,normal,graphics/maps/weapons/apex_ultrachrome_base_normal.png
apex_vls_left_kin,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_left_normal.png
apex_vls_right_kin,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_right_normal.png
apex_vls_left_acid,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_left_normal.png
apex_vls_right_acid,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_right_normal.png
apex_vls_left_tachyon,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_left_normal.png
apex_vls_right_tachyon,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_right_normal.png
apex_vls_small_kin_left,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_vls_small_acid_left,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_vls_small_tachyon_left,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_vls_small_kin_right,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_vls_small_acid_right,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_vls_small_tachyon_right,hardpoint,,1,normal,graphics/maps/weapons/apex_vls_small_normal.png
apex_ultrabomb,hardpoint,,1,normal,graphics/maps/weapons/apex_ultrabomb_h_normal.png
apex_ultrabomb,turret,,1,normal,graphics/maps/weapons/apex_ultrabomb_t_normal.png
apex_ins_lrifle,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_lrifle_h_normal.png
apex_ins_lrifle,turret,,1,normal,graphics/maps/weapons/apex_ins_lrifle_t_normal.png
apex_ins_lshotty,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_lshotty_h_normal.png
apex_ins_lshotty,turret,,1,normal,graphics/maps/weapons/apex_ins_lshotty_t_normal.png
apex_ins_ldrone_pod,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_ldrone_h_normal.png
apex_ins_ldrone_pod,turret,,1,normal,graphics/maps/weapons/apex_ins_ldrone_t_normal.png
apex_ins_plasmarifle,hardpoint,,1,normal,graphics/maps/weapons/apex_ins_plasmarifle_h_normal.png
apex_ins_plasmarifle,turret,,1,normal,graphics/maps/weapons/apex_ins_plasmarifle_t_normal.png
,,,,,
,,,,,
# DECOS,,,,,
apex_deco_alligator_wing_left,hardpoint,,1,normal,graphics/maps/ships/decos/apex_alligator_wing_left.png
apex_deco_alligator_wing_right,hardpoint,,1,normal,graphics/maps/ships/decos/apex_alligator_wing_right.png
apex_deco_caiman_center,hardpoint,,1,normal,graphics/maps/ships/decos/apex_caiman_center.png
apex_deco_agama_wing_left,hardpoint,,1,normal,graphics/maps/ships/decos/apex_agama_wing_left.png
apex_deco_agama_wing_right,hardpoint,,1,normal,graphics/maps/ships/decos/apex_agama_wing_right.png
apex_deco_agama_center,hardpoint,,1,normal,graphics/maps/ships/decos/apex_agama_center.png
apex_deco_lacerta_left,hardpoint,,1,normal,graphics/maps/ships/decos/apex_lacerta_left.png
apex_deco_anaconda_right,hardpoint,,1,normal,graphics/maps/ships/decos/apex_deco_anaconda_left.png
apex_deco_anaconda_left,hardpoint,,1,normal,graphics/maps/ships/decos/apex_deco_anaconda_right.png
apex_deco_alligator_wing_left,turret,,1,normal,graphics/maps/ships/decos/apex_alligator_wing_left.png
apex_deco_alligator_wing_right,turret,,1,normal,graphics/maps/ships/decos/apex_alligator_wing_right.png
apex_deco_caiman_center,turret,,1,normal,graphics/maps/ships/decos/apex_caiman_center.png
apex_deco_agama_wing_left,turret,,1,normal,graphics/maps/ships/decos/apex_agama_wing_left.png
apex_deco_agama_wing_right,turret,,1,normal,graphics/maps/ships/decos/apex_agama_wing_right.png
apex_deco_agama_center,turret,,1,normal,graphics/maps/ships/decos/apex_agama_center.png
apex_deco_lacerta_left,turret,,1,normal,graphics/maps/ships/decos/apex_lacerta_left.png
apex_deco_anaconda_right,turret,,1,normal,graphics/maps/ships/decos/apex_deco_anaconda_left.png
apex_deco_anaconda_left,turret,,1,normal,graphics/maps/ships/decos/apex_deco_anaconda_right.png
apex_deco_haynes_left,hardpoint,,1,normal,graphics/maps/ships/decos/apex_ins_cruiser_left.png
apex_deco_haynes_right,hardpoint,,1,normal,graphics/maps/ships/decos/apex_ins_cruiser_right.png
,,,,,
# MISSILES,,,,,
apex_arcspike_canister,missile,,1,normal,graphics/maps/missiles/apex_arcspike_canister_normal.png
apex_arcspike_canister_fighter,missile,,1,normal,graphics/maps/missiles/apex_arcspike_canister_normal.png
apex_arcspike,missile,,1,normal,graphics/maps/missiles/apex_arcspike_normal.png
apex_arcstorm_canister,missile,,1,normal,graphics/maps/missiles/apex_arcstorm_canister_normal.png
apex_ins_pdmissile_shot,missile,,1,normal,graphics/maps/missiles/apex_ins_pdmissile_normal.png
apex_ins_shattercan_shot,missile,,1,normal,graphics/maps/missiles/apex_ins_shattercan_normal.png
apex_mine_arc,missile,,1,normal,graphics/maps/missiles/apex_mine_arc_normal.png
apex_nanoacid_torp,missile,,1,normal,graphics/maps/missiles/apex_nanoacid_torp_normal.png
apex_sledgehammer_missile,missile,,1,normal,graphics/maps/missiles/apex_sledgehammer_normal.png
apex_thundercloud_missile_frag,missile,,1,normal,graphics/maps/missiles/apex_thundercloud_emp_normal.png
apex_thundercloud_missile_he,missile,,1,normal,graphics/maps/missiles/apex_thundercloud_emp_normal.png
apex_thundercloud_missile_emp,missile,,1,normal,graphics/maps/missiles/apex_thundercloud_emp_normal.png
apex_vls_acid_missile,missile,,1,normal,graphics/maps/missiles/apex_vls_acid_normal.png
apex_vls_kin_missile,missile,,1,normal,graphics/maps/missiles/apex_vls_acid_normal.png
apex_vls_tachyon_missile,missile,,1,normal,graphics/maps/missiles/apex_vls_acid_normal.png
apex_ultrabomb_shot,missile,,1,normal,graphics/maps/missiles/apex_ultrabomb_shot_normal.png
